*hd132475.dat  
*
*  Heap-Lindler STIS_v2
set .z.units = "Ergs/s/cm**2/A"
set .z.label = "Flux"
set .table.bandwidth = 2.74
*
     6013.32   0.853437
     6016.06   0.853429
     6018.80   0.859302
     6021.54   0.863245
     6024.28   0.858377
     6027.02   0.854078
     6029.76   0.851082
     6032.50   0.851374
     6035.24   0.853594
     6037.98   0.854967
     6040.72   0.855221
     6043.46   0.851584
     6046.20   0.850177
     6048.94   0.853910
     6051.68   0.855358
     6054.42   0.854618
     6057.16   0.852061
     6059.90   0.849123
     6062.64   0.848987
     6065.38   0.848049
     6068.12   0.843129
     6070.86   0.839854
     6073.60   0.839365
     6076.34   0.842008
     6079.08   0.846563
     6081.82   0.849036
     6084.56   0.849511
     6087.30   0.843444
     6090.04   0.839114
     6092.78   0.840238
     6095.52   0.841912
     6098.26   0.843895
     6101.00   0.842741
     6103.74   0.840888
     6106.48   0.843971
     6109.22   0.845916
     6111.96   0.841041
     6114.70   0.837174
     6117.44   0.835623
     6120.18   0.835940
     6122.92   0.837583
     6125.66   0.839348
     6128.40   0.840372
     6131.14   0.837295
     6133.88   0.833086
     6136.62   0.827442
     6139.36   0.822220
     6142.10   0.817577
     6144.84   0.819100
     6147.58   0.822612
     6150.32   0.818843
     6153.06   0.815284
     6155.80   0.817916
     6158.54   0.819386
     6161.28   0.818180
     6164.02   0.820019
     6166.76   0.824072
     6169.50   0.826210
     6172.24   0.827044
     6174.98   0.824097
     6177.72   0.822389
     6180.46   0.825573
     6183.20   0.827042
     6185.94   0.826249
     6188.68   0.823175
     6191.42   0.819357
     6194.16   0.819992
     6196.90   0.822711
     6199.64   0.829347
     6202.38   0.835984
     6205.12   0.841973
     6207.86   0.837007
     6210.60   0.824188
     6213.34   0.826626
     6216.08   0.833257
     6218.82   0.830256
     6221.56   0.824946
     6224.30   0.816981
     6227.04   0.812992
     6229.78   0.814280
     6232.52   0.812997
     6235.26   0.810742
     6238.00   0.813791
