           1582.8    5.3097084E-12    1.5929125E-13    1.5929125E-13
            1584.    5.3711289E-12    1.6113387E-13    1.6113387E-13
           1585.1    5.4325763E-12    1.6297728E-13    1.6297728E-13
           1586.3    5.4914875E-12    1.6474461E-13    1.6474461E-13
           1587.5    5.4809156E-12    1.6442746E-13    1.6442746E-13
           1588.7    5.5061541E-12    1.6518462E-13    1.6518462E-13
           1589.9    5.4520702E-12    1.6356210E-13    1.6356210E-13
            1591.    5.3977625E-12    1.6193287E-13    1.6193287E-13
           1592.2    5.2966494E-12    1.5889948E-13    1.5889948E-13
           1593.4    5.1740665E-12    1.5522199E-13    1.5522199E-13
           1594.6    5.2148971E-12    1.5644690E-13    1.5644690E-13
           1595.8    5.2789526E-12    1.5836857E-13    1.5836857E-13
           1596.9    5.3071688E-12    1.5921506E-13    1.5921506E-13
           1598.1    5.1474922E-12    1.5442476E-13    1.5442476E-13
           1599.3    4.9823210E-12    1.4946963E-13    1.4946963E-13
           1600.5    5.0174847E-12    1.5052453E-13    1.5052453E-13
           1601.7    5.0608272E-12    1.5182481E-13    1.5182481E-13
           1602.8    5.0930631E-12    1.5279190E-13    1.5279190E-13
            1604.    5.1682079E-12    1.5504624E-13    1.5504624E-13
           1605.2    5.2090090E-12    1.5627026E-13    1.5627026E-13
           1606.4    5.2449438E-12    1.5734831E-13    1.5734831E-13
           1607.6    5.3155683E-12    1.5946704E-13    1.5946704E-13
           1608.7    5.2378887E-12    1.5713666E-13    1.5713666E-13
           1609.9    5.1621437E-12    1.5486431E-13    1.5486431E-13
           1611.1    5.1016994E-12    1.5305098E-13    1.5305098E-13
           1612.3    5.0410093E-12    1.5123028E-13    1.5123028E-13
           1613.5    5.0067108E-12    1.5020132E-13    1.5020132E-13
           1614.6    4.8729723E-12    1.4618916E-13    1.4618916E-13
           1615.8    4.9127299E-12    1.4738189E-13    1.4738189E-13
            1617.    5.0050237E-12    1.5015071E-13    1.5015071E-13
           1618.2    5.0242761E-12    1.5072828E-13    1.5072828E-13
           1619.4    5.0588535E-12    1.5176560E-13    1.5176560E-13
           1620.5    5.0933298E-12    1.5279989E-13    1.5279989E-13
           1621.7    5.1235218E-12    1.5370565E-13    1.5370565E-13
           1622.9    5.1948697E-12    1.5584609E-13    1.5584609E-13
           1624.1    5.1896443E-12    1.5568933E-13    1.5568933E-13
           1625.3    5.1777428E-12    1.5533228E-13    1.5533228E-13
           1626.4    5.2086521E-12    1.5625955E-13    1.5625955E-13
           1627.6    5.1754872E-12    1.5526461E-13    1.5526461E-13
           1628.8    5.2152315E-12    1.5645695E-13    1.5645695E-13
            1630.    5.1006165E-12    1.5301849E-13    1.5301849E-13
           1631.2    4.9726022E-12    1.4917806E-13    1.4917806E-13
           1632.3    4.9279582E-12    1.4783875E-13    1.4783875E-13
           1633.5    4.9248604E-12    1.4774582E-13    1.4774582E-13
           1634.7    4.8858964E-12    1.4657688E-13    1.4657688E-13
           1635.9    4.8452735E-12    1.4535820E-13    1.4535820E-13
           1637.1    4.7916909E-12    1.4375072E-13    1.4375072E-13
           1638.2    4.7344754E-12    1.4203425E-13    1.4203425E-13
           1639.4    4.6745633E-12    1.4023689E-13    1.4023689E-13
           1640.6    4.5042264E-12    1.3512679E-13    1.3512679E-13
           1641.8    4.3304305E-12    1.2991291E-13    1.2991291E-13
            1643.    4.4403552E-12    1.3321065E-13    1.3321065E-13
           1644.1    4.6478047E-12    1.3943413E-13    1.3943413E-13
           1645.3    4.8445310E-12    1.4533593E-13    1.4533593E-13
           1646.5    5.0364630E-12    1.5109389E-13    1.5109389E-13
